Row#0,230.940048,0.000000
Row#1,237.332993,1.819689
Row#2,241.810181,2.920307
Row#3,246.365143,4.409851
Row#4,250.033447,4.747021
Row#5,252.872849,5.017315
Row#6,252.214417,4.881580
Row#7,263.439301,6.815784
Row#8,275.551971,7.759892
Row#9,281.928253,8.241531
Row#10,248.832825,4.720337
Row#11,247.270706,4.213360
Row#12,251.398209,5.475655
Row#13,249.499496,5.133125
Row#14,253.532745,6.183865
Row#15,255.017487,5.709362
Row#16,257.414978,6.695576
Row#17,252.797745,6.589962
Row#18,253.690598,6.713840
Row#19,255.832169,6.915089
Row#20,263.017303,7.287849
Row#21,267.828949,7.560040
Row#22,268.967499,7.695854
Row#23,278.135956,8.325649
Row#24,267.191620,7.598751
Row#25,265.788879,7.633038
Row#26,265.121399,7.409801
Row#27,257.965759,7.089775
Row#28,255.199966,6.916019
Row#29,261.625977,7.579762
Row#30,258.106812,6.945538
Row#31,265.658051,7.374676
Row#32,252.830948,6.712761
Row#33,254.025024,7.222542
Row#34,258.293823,7.411518
Row#35,254.878708,7.288582
Row#36,258.487274,7.458981
Row#37,262.058838,7.817600
Row#38,260.091003,7.658104
Row#39,260.035583,7.827110
Row#40,261.302673,8.016254
Row#41,263.508331,8.213055
Row#42,254.590729,7.554245
Row#43,256.994049,7.909611
Row#44,262.958527,8.281502
Row#45,262.971924,8.416725
Row#46,268.450134,8.522095
Row#47,263.058350,8.454441
Row#48,265.372620,8.493713
Row#49,262.145020,8.574673
Row#50,266.588989,8.573395
Row#51,266.505432,8.593765
Row#52,268.289581,8.613014
Row#53,266.187042,8.633492
Row#54,265.159729,8.714287
Row#55,266.745697,8.696655
Row#56,264.343933,8.636234
Row#57,267.205658,8.633728
Row#58,266.892639,8.789337
Row#59,268.171387,9.175419
Row#60,266.941620,8.878830
Row#61,268.761505,8.832508
Row#62,266.883575,8.738613
Row#63,267.817688,8.684193
Row#64,268.592957,8.440281
Row#65,266.541351,8.594997
Row#66,268.717865,8.710911
Row#67,275.277435,8.631687
Row#68,273.108521,8.635017
Row#69,280.236298,8.653805
Row#70,287.398346,8.750553
Row#71,283.262451,8.553070
Row#72,292.346893,8.885731
Row#73,280.540710,8.726479
Row#74,275.952881,8.727711
Row#75,274.306213,8.822880
Row#76,276.135712,8.797394
Row#77,276.208130,8.812134
