Row#0,230.940109,0.000000
Row#1,206.782852,-3.404011
Row#2,198.329559,-4.694134
Row#3,179.958679,-7.903353
Row#4,181.133652,-7.970581
Row#5,184.843384,-9.612532
Row#6,186.000259,-9.356270
Row#7,161.525864,-8.321831
Row#8,167.288895,-9.917559
Row#9,168.633224,-10.268513
Row#10,178.397400,-7.604313
Row#11,184.215408,-6.531288
Row#12,169.827271,-8.996321
Row#13,168.162674,-6.796286
Row#14,155.168854,-8.459059
Row#15,168.743881,-8.140495
Row#16,148.413361,-8.137714
Row#17,143.719040,-8.000940
Row#18,146.934280,-9.165737
Row#19,150.339859,-9.841578
Row#20,154.081329,-10.517775
Row#21,148.603653,-10.538326
Row#22,136.445129,-10.134054
Row#23,118.320633,-12.133154
Row#24,134.717484,-8.912142
Row#25,133.702301,-8.103168
Row#26,142.482208,-9.353172
Row#27,152.815857,-10.172895
Row#28,152.849472,-9.945717
Row#29,140.751297,-8.401934
Row#30,148.595795,-9.230898
Row#31,139.550491,-8.906923
Row#32,140.092804,-8.832748
Row#33,137.442474,-10.288582
Row#34,133.336777,-10.274847
Row#35,136.945053,-10.375252
Row#36,133.035873,-10.370770
Row#37,127.059258,-10.459084
Row#38,131.008514,-10.913639
Row#39,124.457809,-11.342806
Row#40,122.293396,-11.863049
Row#41,116.145187,-12.455479
Row#42,130.012177,-11.188377
Row#43,115.838173,-12.081301
Row#44,108.238953,-13.080654
Row#45,105.610619,-13.591232
Row#46,104.307480,-14.052895
Row#47,106.116364,-13.540106
Row#48,105.215523,-13.575512
Row#49,101.226570,-13.830555
Row#50,100.296906,-13.898699
Row#51,98.287018,-14.045976
Row#52,101.715866,-13.790184
Row#53,101.427925,-13.797712
Row#54,100.081390,-13.872561
Row#55,100.396889,-13.853878
Row#56,99.017891,-13.972599
Row#57,101.317764,-13.809429
Row#58,99.896095,-13.859941
Row#59,98.049721,-13.965670
Row#60,100.226295,-13.792109
Row#61,98.602112,-13.915190
Row#62,98.847198,-13.869318
Row#63,100.526634,-13.689718
Row#64,106.048805,-13.207561
Row#65,101.821960,-13.689169
Row#66,99.585052,-13.844477
Row#67,94.567619,-15.891591
Row#68,99.536743,-15.261678
Row#69,108.349388,-14.002481
Row#70,115.196266,-13.086468
Row#71,117.589966,-12.568495
Row#72,122.852425,-12.581705
Row#73,104.052238,-14.801131
Row#74,100.676056,-15.554556
Row#75,96.078506,-16.906595
Row#76,89.357712,-18.509951
Row#77,86.529541,-19.417379
Row#78,82.036667,-20.861368
Row#79,81.554108,-21.172756
Row#80,86.242493,-18.725166
Row#81,80.918541,-21.554182
Row#82,77.741058,-23.063412
Row#83,75.720840,-23.987047
Row#84,73.822014,-24.910032
Row#85,71.050797,-26.277706
Row#86,69.181747,-27.275820
Row#87,70.732040,-26.477240
Row#88,71.560684,-26.101797
Row#89,71.057632,-26.372103
Row#90,70.633072,-26.611252
Row#91,70.603371,-26.639263
Row#92,69.523766,-27.164238
Row#93,72.093620,-25.764933
Row#94,76.360817,-23.666054
Row#95,78.144363,-22.734835
Row#96,78.040833,-22.579895
Row#97,72.831062,-25.214703
Row#98,72.667984,-25.291784
Row#99,67.662796,-28.452274
Row#100,68.659058,-27.827591
Row#101,70.279991,-26.876249
Row#102,62.166378,-32.745438
Row#103,63.549259,-31.549969
Row#104,60.744713,-33.950985
Row#105,63.308750,-31.723885
Row#106,60.759937,-33.884079
Row#107,56.789658,-38.060650
Row#108,55.153656,-40.097862
Row#109,55.737862,-39.414650
Row#110,53.988605,-41.731300
Row#111,54.129089,-41.531914
Row#112,142.072189,-8.216162
Row#113,136.208069,-8.545898
Row#114,136.519958,-8.625849
Row#115,91.563515,-16.323372
Row#116,187.906815,-10.195856
Row#117,99.677742,-16.014923

