Row#0,230.940108,-0.000000
Row#1,225.821412,2.385751
Row#2,221.316154,2.711631
Row#3,210.462664,3.534851
Row#4,213.807086,3.935957
Row#5,212.123765,3.435468
Row#6,211.012847,3.025730
Row#7,213.003806,6.136302
Row#8,205.372745,5.406754
Row#9,204.454623,5.315102
Row#10,213.622004,4.118172
Row#11,216.453794,3.696742
Row#12,217.460967,5.826751
Row#13,212.296086,4.761916
Row#14,215.720065,6.803585
Row#15,219.194125,5.994264
Row#16,215.515371,7.435315
Row#17,210.592232,7.264469
Row#18,213.411113,7.688924
Row#19,215.220062,8.082240
Row#20,216.738542,8.451381
Row#21,220.625637,8.972344
Row#22,219.845073,9.177459
Row#23,233.651584,10.969369
Row#24,213.567297,8.543860
Row#25,211.108201,8.357995
Row#26,211.923286,8.206458
Row#27,205.599750,7.672001
Row#28,207.030079,7.592095
Row#29,216.207877,8.601378
Row#30,212.766532,7.789353
Row#31,214.840193,8.272367
Row#32,218.875230,8.152121
Row#33,213.271080,8.696098
Row#34,213.491873,8.874124
Row#35,210.741490,8.647332
Row#36,218.937164,9.234970
Row#37,217.474252,9.546432
Row#38,222.130939,9.720336
Row#39,225.394335,10.197370
Row#40,227.830992,10.619238
Row#41,227.040128,10.888874
Row#42,209.044378,9.157104
Row#43,210.898608,9.870709
Row#44,215.683153,10.654392
Row#45,217.252971,10.950613
Row#46,222.654212,11.268914
Row#47,220.638172,11.095141
Row#48,224.208534,11.241847
Row#49,222.518038,11.313143
Row#50,223.054271,11.338900
Row#51,221.014111,11.326687
Row#52,224.646875,11.441722
Row#53,228.086784,11.550062
Row#54,229.962467,11.701510
Row#55,228.396838,11.647773
Row#56,228.718909,11.578529
Row#57,225.951219,11.500233
Row#58,229.185205,11.789004
Row#59,230.416510,12.371926
Row#60,229.272379,11.891885
Row#61,228.046325,11.817731
Row#62,224.379571,11.573549
Row#63,223.084637,11.431855
Row#64,219.901755,10.909569
Row#65,223.923761,11.347834
Row#66,227.360261,11.619666
Row#67,222.107368,11.476285
Row#68,228.589921,11.657429
Row#69,234.421969,11.663475
Row#70,243.984784,11.995845
Row#71,242.579448,11.706202
Row#72,249.429413,12.308191
Row#73,229.809546,11.645910
Row#74,232.167552,11.874103
Row#75,228.032185,12.019718
Row#76,236.325212,12.384832
Row#77,233.596086,12.385807
Row#78,236.686789,12.561313
Row#79,241.367926,12.782961
Row#80,229.297735,12.088763
Row#81,243.343244,12.923201
Row#82,252.849583,13.453516
Row#83,255.596948,13.609348
Row#84,252.857360,13.530402
Row#85,259.675161,13.855265
Row#86,263.555595,14.039756
Row#87,248.626941,13.381818
Row#88,249.149276,13.409407
Row#89,247.487157,13.350835
Row#90,247.191624,13.345691
Row#91,250.126099,13.457273
Row#92,253.187558,13.551791
Row#93,249.912273,13.387711
Row#94,247.843671,13.231148
Row#95,245.570314,13.066296
Row#96,245.788202,13.013640
Row#97,245.898795,13.172768
Row#98,249.958279,13.327178
Row#99,254.516366,13.688230
Row#100,251.597932,13.562330
Row#101,254.803602,13.673907
Row#102,265.798061,14.349391
Row#103,261.553145,14.106684
Row#104,263.262132,14.221848
Row#105,256.177960,13.864604
Row#106,258.667590,13.999897
Row#107,266.797517,14.445185
Row#108,272.898666,14.780935
Row#109,276.100558,14.964222
Row#110,284.140174,15.424329
Row#111,281.100351,15.239460
Row#112,212.235093,7.635414
Row#113,219.682610,8.667791
Row#114,217.377920,8.548433
Row#115,216.812501,11.375730
Row#116,214.822025,3.411554
Row#117,225.178900,11.782415
Row#118,222.045138,11.610251
Row#119,225.500927,11.550274
Row#120,221.602955,11.614211
Row#121,227.582723,11.958404
Row#122,225.259470,11.950685
Row#123,225.060177,11.763186
Row#124,224.265022,11.566323
Row#125,229.076078,12.534344
Row#126,226.866591,12.524124
Row#127,228.221953,12.532337
Row#128,229.106541,11.954336
Row#129,224.805954,11.396360
Row#130,232.605670,12.382604
Row#131,223.005382,12.017916
Row#132,228.172111,12.692416
Row#133,228.377041,12.154269
Row#134,228.310467,12.851836
Row#135,228.874617,12.970022
Row#136,231.874667,13.084911
Row#137,234.208773,13.223053
Row#138,237.063823,13.359370
Row#139,233.006556,13.487659
Row#140,231.659007,13.604896
Row#141,233.075530,14.165615
Row#142,231.978682,13.403093
Row#143,226.461831,13.263130
Row#144,235.729776,13.350445
Row#145,227.809890,13.325743
Row#146,226.481487,13.247353
Row#147,227.346596,13.065377
Row#148,228.103545,13.145407
Row#149,235.021874,13.308222
Row#150,228.014581,13.121542
Row#151,232.801796,13.444093
Row#152,232.395191,13.498549
Row#153,234.059494,13.464816
Row#154,231.012766,13.531529
Row#155,230.477704,13.591129
Row#156,228.508245,13.716355
Row#157,228.573659,13.866289
Row#158,227.354094,14.039197
Row#159,227.719593,14.179324
