Row#0,230.940108,-0.000000
Row#1,241.168315,4.865710
Row#2,236.846540,2.938477
Row#3,243.043924,5.639622
Row#4,242.199624,5.353329
Row#5,247.902311,7.557500
Row#6,246.132184,6.880102
Row#7,251.079496,8.736590
Row#8,250.611532,8.553731
Row#9,249.634582,8.207168
Row#10,252.118604,9.095719
Row#11,244.402423,6.253546
Row#12,244.989766,6.464581
Row#13,246.912588,7.207020
Row#14,246.864813,7.213659
Row#15,243.656374,6.007047
Row#16,246.866730,7.211085
Row#17,251.003722,8.734279
Row#18,252.096926,9.109014
Row#19,251.240381,8.791241
Row#20,249.847043,8.284670
Row#21,250.784876,8.637504
Row#22,248.480141,7.828059
Row#23,250.929685,8.732688
Row#24,255.275992,10.306491
Row#25,258.216457,11.359162
Row#26,254.583210,10.014403
Row#27,251.648525,8.953359
Row#28,254.998475,10.147472
Row#29,254.779833,10.069560

