Row#0,176.774696,-0.000001
Row#1,177.488804,0.656208
Row#2,176.313453,1.015878
Row#3,178.320260,1.103115
Row#4,177.108921,1.457661
Row#5,176.870746,1.455029
Row#6,182.158944,1.244485
Row#7,182.972453,1.186815
Row#8,175.186979,1.777260
Row#9,174.842999,1.827427
Row#10,179.458577,1.623192
Row#11,176.814070,1.484597
Row#12,178.524627,1.293149
Row#13,176.466928,1.662300
Row#14,177.718949,1.542708
Row#15,178.348692,1.735847
Row#16,176.308743,1.537383
Row#17,177.529287,1.638734
Row#18,178.700209,1.747026
Row#19,179.074774,1.900342
Row#20,184.835783,1.627660
Row#21,185.229418,1.565911
Row#22,182.311476,1.629853
Row#23,180.238754,1.687135
Row#24,178.804532,2.373522
Row#25,179.924394,1.554619
Row#26,180.667276,1.627831
Row#27,180.573191,1.307921
Row#28,184.765321,1.165660
Row#29,183.866571,1.196210
Row#30,176.183818,1.934422
Row#31,180.821463,1.324306
Row#32,180.756398,1.263253
Row#33,175.553810,2.197223
Row#34,172.575972,2.616076
Row#35,172.849030,2.639175
Row#36,171.910254,2.685832
Row#37,171.373769,2.762633
Row#38,173.025714,2.634397
Row#39,168.939915,3.069739
Row#40,169.822512,3.105275
Row#41,171.948017,3.041514
Row#42,170.037068,3.299911
Row#43,170.860482,2.941330
Row#44,168.208921,3.348526
Row#45,167.494449,3.588175
Row#46,168.496096,3.576419
Row#47,169.936175,3.513250
Row#48,169.874193,3.458078
Row#49,167.368570,3.689777
Row#50,164.331079,4.014032
Row#51,162.636241,4.223903
Row#52,159.578164,4.594988
Row#53,160.816971,4.447601
Row#54,166.150767,3.837142
Row#55,166.140687,3.837231
Row#56,165.276565,3.927148
Row#57,164.704037,3.981773
Row#58,163.383785,4.137561
Row#59,167.054298,3.739800
Row#60,167.502535,3.682382
Row#61,169.443477,3.493867
Row#62,168.336050,3.589842
Row#63,170.097111,3.432835
Row#64,170.307034,3.381653
Row#65,169.641943,3.368104
Row#66,167.757668,3.627052
Row#67,168.512829,3.565903
Row#68,167.981219,3.805355
Row#69,168.825022,3.738192
Row#70,173.987296,3.155565
Row#71,179.269002,2.656797
Row#72,179.334175,2.495452
Row#73,182.171135,2.485991
Row#74,172.152318,3.421625
Row#75,167.825179,3.917784
Row#76,163.637171,4.522208
Row#77,162.017145,4.775439
Row#78,161.276619,4.910392
Row#79,161.632082,4.905702
Row#80,159.595742,5.202595
Row#81,163.564444,4.511736
Row#82,157.546245,5.533099
Row#83,154.267261,6.113850
Row#84,152.981148,6.345752
Row#85,153.941489,6.211202
Row#86,156.055360,5.905935
Row#87,158.752443,5.521051
Row#88,151.863951,6.564431
Row#89,153.599218,6.279926
Row#90,154.795783,6.093854
Row#91,155.172355,6.035322
Row#92,153.120749,6.353820
Row#93,152.356513,6.464433
Row#94,153.214787,6.304073
Row#95,153.831781,6.170435
Row#96,155.812786,5.822390
Row#97,157.347088,5.560827
Row#98,156.146801,5.802375
Row#99,154.476024,6.059950
Row#100,152.718497,6.425608
Row#101,155.042766,6.059599
Row#102,155.061995,6.054179
Row#103,148.576404,7.206699
Row#104,149.520686,7.022117
Row#105,148.947860,7.140816
Row#106,150.662170,6.817186
Row#107,149.257442,7.079028
Row#108,149.623158,7.042829
Row#109,146.342995,7.673288
Row#110,146.468650,7.642261
Row#111,146.318438,7.673758
Row#112,144.351287,8.078399
Row#113,180.332175,1.346209
Row#114,180.723410,1.172485
Row#115,181.796548,1.177364
Row#116,169.935436,3.623507
Row#117,176.824012,1.360169
Row#118,166.072335,4.180291

